id,sifra,naziv,kolicina,cena_bezpdv,vrednost_bezpdv,cena_sapdv,vrednost_sapdv,subcategories,boja,my_id,brend,slka
606,100725,Etazer 2/1 BR 392 Fiser,2,10.66,21.32,12.9,25.8,Stono posuđe,,192,Fisher,https://serpapi.com/searches/67fb770b8eeee62c3851b0d4/images/644fc074b87767f0b013b4bd8dd758ff69a4cd4855aaa70ed4cb738dee923ab9.jpeg
607,100726,Aspirator WHU629EW/S Gorenje,2,83.4711,166.94,101,202,Aspiratori,,193,Gorenje,https://serpapi.com/searches/67faadde8560cf0f731048c9/images/9d41ea56654dd3387ec1281fdd0cd9a0541b37b354b7af3a711e6a4ef2766a19.jpeg
614,100733,Pegla za kosu FS 09 Fiser,1,20.6612,20.66,25,25,Stajleri i prese za kosu,,194,Fisher,https://serpapi.com/searches/67faadc096abbb33f99ad071/images/ef76d7cb7586e44dbdb29d677742b116accd71b8836f2f11734707dba96d275a.jpeg
619,100738,Komb.sporet GHT 6220 W Vox,1,261.9835,261.98,317,317,Šporeti,,195,Vox,https://serpapi.com/searches/67faae1693180839e8253fdf/images/6e4529549b652813d3564c601f78ea694a598b35ab74f7fdceceb4b13f609cd2.jpeg
620,100739,Blender BL3C0130 Tefal,1,44.6281,44.63,54,54,Blenderi,,196,Tefal,https://serpapi.com/searches/67faade7aa5dddb5086dbc2a/images/a4c804b8dfc494278556770c0a7cbb8f10f30ccbf1cad5bd59debd77b14fc509.jpeg
622,100741,STUCNA FI 150 BIJELA D-HIT,1,5.7851,5.79,7,7,Dimne cijevi,Bijela,197,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab26982b87e98c926f41f/images/418eaa52c3dd4ba2ac5021bf63ab346fd6038e0bd7d8936e8bcbd268d841b649.jpeg
623,100742,STUCNA FI 120 BIJELA d-hit,9,3.72,33.48,4.5,40.51,Dimne cijevi,Bijela,198,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab26b11a4da849f2df015/images/db9dd5271dc7ab9edbf16371714eb7476a261bfd2c9a24154b6255fbfcbd76b9.jpeg
624,100743,STUCNA FI 120 BRAON D-HIT,4,3.719,14.88,4.5,18,Dimne cijevi,,199,Bez rasporeda po brendovima,
22,100121,STAKLO ZA ELITU,0,12.314,0,14.9,0,Ostalo,,,,
43,100142,Ventilator MVT-50M Vox,0,37.1901,0,45,0,Ostalo,,,,
627,100746,Set za ljepotu SETSC5702L Vox,12,23.9669,287.6,29,348,Uvijači za kosu,,200,Vox,https://serpapi.com/searches/67faba9b84f6c07f400b32fc/images/ce25a7d44e02f05b8b232b4de741cf26537eb5a94c6c9efbd4ba79c41b4ac21c.jpeg
631,100750,Usis.VC1615CXR Gorenje,2,71.0744,142.15,86,172,Usisivači,,201,Gorenje,https://serpapi.com/searches/67fab8e956ca3ec4e0b704bb/images/9b2fc79ccaad4bb815b136bcfe6028e5f18fd6e5596aa1cad7beb05af07956ac.jpeg
632,100751,Friteza  na vruc vazduh FS 607 1700 W Fiser,2,67.7686,135.54,82,164,Friteza,,202,Fisher,https://serpapi.com/searches/67faac069967c21c19457a2d/images/b6756cc08fa4bfb3a8a20acf3d1e2cca1d0b7c75401d8ac8ad3e64d14462b71b.jpeg
634,100753,Vert.Zamrzivac VF 3715 IXF Vox,1,476.8595,476.86,577,577,Zamrzivači,,203,Vox,https://serpapi.com/searches/67faae1a3ad6665c82e967a9/images/d9cb669002b6381480e17bdc63221dc25fd093bca96c1c6a67d40cd5e807ff89.jpeg
642,100761,Ugr.mikrot.GD203 B Vox,1,151.2397,151.24,183,183,Ugradne mikrotalasne,,204,Vox,https://serpapi.com/searches/67faba9d1ba7f500c64fffc2/images/48b2db49cf27b6b01960a587ed7e80d43d379b407756d432b78e97487f5f0505.png
643,100762,Nosac RAI  WA 70-2,1,40.4959,40.5,49,49,Ostalo,,205,Bez rasporeda po brendovima,https://serpapi.com/searches/67faae054ef4fd29dc5ac45a/images/0c50d8465a87ab75c1e028972e4182c4407e0f46f9c625c228f78c364e6b555b.jpeg
652,100771,Pegla DW4345D1 Rowenta,1,54.5455,54.55,66,66,Pegle,,206,Rowenta,https://serpapi.com/searches/67faade8e8dd35925ec27c2a/images/7b58fed757726aed655609ab0b36627230369ca09384a8898b510906a74d8c80.jpeg
655,100774,Sjecko S 400 W Gorenje,2,31.405,62.81,38,76,Aparati za hranu,,207,Gorenje,https://serpapi.com/searches/67faaafd0b682fa1a895021d/images/1e4c0ef15715772b5116b41ef4e41d02ffb236ee91cd914ba00dceb0cdfb75c3.jpeg
656,100775,Frizider SBS6015BLE Vox sidy by sidy,1,644.6281,644.63,780,780,Frižideri,,208,Vox,https://serpapi.com/searches/67faba8dece8197cf3da743a/images/b1f728a94d4dfaa521264d446adbb3adcd04a4f90f51dd1a3c28950331d6f135.jpeg
658,100777,Zvucnik White Shark Conga crni,2,24.79,49.58,30,59.99,Zvucnici,Crna,209,White Shark,
659,100778,"PRODUZNO KABLO 1,5M/3+P",9,6.5289,58.76,7.9,71.1,Kablovi,,210,Bez rasporeda po brendovima,https://serpapi.com/searches/67faadf5226705180b0c32c1/images/0a57e74be12e59ac40146c6a23e920c3845b8fbe60d1348ca8a789ff814e64f7.jpeg
667,100786,Mikser FS 401 450 w Fiser,2,25.6198,51.24,31,62,Mikser,,211,Fisher,https://serpapi.com/searches/67fab8bf60ffb8e2a83e21ee/images/94cd2cd69a8d1903b44fd6eca8e350045d06a382e039c5a1d8c653f80c9000c5.jpeg
668,100787,Sjecko MC 393 Vox,5,17.3554,86.78,21,105,Aparati za hranu,,212,Vox,https://serpapi.com/searches/67fabaaab3483e7f3dd7a12f/images/43ee82e5a06572f3d0f3232cc75fe46d28ea64cdf9e3e37562fd0a227a3c2b4d.jpeg
670,100789,Toster TO 01101 Vox,7,18.1818,127.27,22,154,Aparati za hranu,,213,Vox,https://serpapi.com/searches/67faba9539e4a8c75a672877/images/fc3984c72aabe1f991e8f79b921ee446e86114cb02bea05146f1efe697c05609.jpeg
671,100790,Pegla za kasu FS 626 60 W Fiser,3,22.3141,66.94,27,81,Pegle,,214,Fisher,https://serpapi.com/searches/67faac0e1ef57e05bfb3a06e/images/b69bcdced7880983b862fc4b88200f76bd4553d58126a251df17ef72cedb0460.jpeg
675,100794,INSTRUMENT MI 7056,1,57.0248,57.02,69,69,Ostalo,,215,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac461ef2f138911e171db/images/dde44571c7cfd87feb60767c46123d0e81e9f4ad59b90ad67b790d9ecc69ac57.jpeg
678,100797,Hepa filter SL 306 N,9,3.3058,29.75,4,36,Filteri,,216,Bez rasporeda po brendovima,https://serpapi.com/searches/67fb77061b8e9a0fd97a090a/images/12d980338dee12b15974778012e1577983a6fe357161340a6002ec1737f7415f.jpeg
680,100799,KUVALO K 17E,1,38.0165,38.02,46,46,Čajovnici,,217,Bez rasporeda po brendovima,https://serpapi.com/searches/67faae00ea957a6e592d3425/images/94517f60ce2318747417e8c50d88a0877d62327448fd72010f14ea06f6af8534.jpeg
681,100800,Komb.frizider RF4141PS4 Gorenje,1,281.8182,281.82,341,341,Frižideri,,218,Gorenje,https://serpapi.com/searches/67faadd38733ede6a0569f9c/images/14fa0997a1167c9fe58cac99768d8413a4aac7e3c714aea3db9a04a3750707c8.jpeg
685,100804,Zamrzivac FH21FPW  Gorenje,1,278.5124,278.51,337,337,Zamrzivači,,219,Gorenje,https://serpapi.com/searches/67faadd5f8432102a7b0052e/images/6bb44651828efa758009768c0a00a24fdf9f0a1eba52fc6293a4c858988b3881.jpeg
686,100805,Elek.sporet S 140.55.33 G/6 braon,1,255.3719,255.37,309,309,Šporeti,,220,Bez rasporeda po brendovima,https://serpapi.com/searches/67faadf3b761f4595242336b/images/798bcb53d7bd40ee913216446982dae38fa466477e9b9936ed1c8e43e69c4889.jpeg
689,100808,Zvucnik White Shark GBT-888 DHAK  Bluetooth,1,16.5289,16.53,20,20,Zvucnici,,221,White Shark,https://serpapi.com/searches/67faae82f4afd57c8231544f/images/a11dd3829b3fc4db8cfa7689a2e610de2692f91769ec6c3778e054016a3cbebc.jpeg
693,100812,Aspirator  CGL6V17BL Vox,4,85.9504,343.8,104,416,Aspiratori,,222,Vox,https://serpapi.com/searches/67fabab5346e60ad1165a451/images/b6ab968cc078f00f311fef36cb216ae6fc6227b3023f0ea74298a6b6de325ab7.jpeg
695,100814,KAS.STANDARD 12 FROZEN,1,7.1901,7.19,8.7,8.7,Ostalo,,223,Bez rasporeda po brendovima,
702,100821,Keramicka cinija BR 87 Fiser,2,8.1818,16.36,9.9,19.8,Stono posuđe,,224,Fisher,https://serpapi.com/searches/67faae458eeee62bc410982c/images/c05118f11e55ff5198f5b033a1f9078ab990dd64d7c410df37e37643aabbac1f.jpeg
705,100824,Keramicka posuda ZFC-256-17 kokoske,4,4.0496,16.2,4.9,19.6,Stono posuđe,,225,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab3f1873093e7cc9a6bb7/images/bd683fc539a4530616a70c49e55ec31b7c809ec3ff3739f48fd6b9e7cddb1d33.jpeg
707,100826,Escajg 24 191 Fiser,4,26.4463,105.79,32,128,Stono posuđe,,226,Fisher,https://serpapi.com/searches/67faae3ff71a4722eeaa799d/images/bd86d18c3597bd7abcd4c51439456cbfb37e90d31523d77c736d7419e541a979.jpeg
710,100829,Mas. za sus.THP715T1A Vox toplotna pumpa,1,343.8,343.8,416,416,Mašine za sušenje,,227,Vox,https://serpapi.com/searches/67fabac454f5be0351a35054/images/923f066faa41d4bc19572d3a7fd9f7d71342a202ed398296e5b7c279058bcac9.jpeg
718,100838,Masina za susenje DNE7B  Gorenje,1,408.2645,408.26,494,494,Mašina za sušenje veša,,228,Gorenje,https://serpapi.com/searches/67faae49d95c7ef3182fdbe8/images/5c80a42432677d62abb9c53a31d51b5c34e8409996747a227d04cff2522c7ade.jpeg
719,100839,Masina za mljevenje paradajza EB 301,1,11.5702,11.57,14,14,Ostalo,,229,Bez rasporeda po brendovima,https://serpapi.com/searches/67fb7735fa0b399269bc89dc/images/b40646a31445206e5042f1bb8f822c156ec0ed9c4d166d29d8b050a3e1fc80c7.jpeg
720,100840,Cjedaljka CES 3001 Vox,6,16.5289,99.17,20,120,Aparati za hranu,,230,Vox,https://serpapi.com/searches/67fabab84ef4fd2969a6879e/images/395c9fed86da3d7d88a500ed327d6caea9952ded37d721f6bc2b1cabb68924cb.jpeg
732,100852,Komb.frizider KK 3600 E  Vox,1,325.6198,325.62,394,394,Frižideri,,231,Vox,https://serpapi.com/searches/67faaea60729aedd4ae8198a/images/74213c660c4dd17802c203b2dd14b7ea632e429b4ddf4c0abcf85950fbd759f8.jpeg
734,100854,Pletenica bezazbesna 15x3 bijela,2,4.9587,9.92,6,12,Ostalo,Bijela,232,Bez rasporeda po brendovima,https://serpapi.com/searches/67fb774542d38ef3d57a6793/images/404525b26185a53b0ff10fe8a73ee9c4b650446d7ff6bbeb1f235cda9f5a1d79.jpeg
739,100860,Pec LAVA,1,825.6198,825.62,999,999,Peći,,233,Bez rasporeda po brendovima,https://serpapi.com/searches/67faae8a80648d2c594ade9a/images/bf8924791551ea888f7cdc08a6fcd4ddbd8218efe9409f38ee68d2bbe379909d.jpeg
744,100865,DEPILATOR ROWENTA EP1120FO,2,28.9256,57.85,35,70,Depilatori i epilatori,,234,Rowenta,https://serpapi.com/searches/67faae86095749767f03fdac/images/c66aae8ccc5b9685460635c858bbf0260a0f5264d8e52456cf82878895c9afcc.jpeg
748,100869,Posluzavnik 40x30cm maslacak,1,10.6612,10.66,12.9,12.9,Stono posuđe,,235,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab3f477e73fbc170ed39d/images/ce826ef9dc9130023ed15b259e275ad62e84cafdc1acf51c2bd2d098e215a191.jpeg
753,100874,KL.TEPSIJA 28 Bakery,3,16.4463,49.34,19.9,59.7,Posuđe za pripremu hrane,,236,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab2f61f4ff4f84da8c3aa/images/764488c8456bd21ebec6637870ff1e56d32092b8388570f91a704b2834783906.jpeg
764,100886,Set solja BR 3003 Fiser,2,17.3554,34.71,21,42,Stono posuđe,,237,Fisher,https://serpapi.com/searches/67faae22d1b9174c68f81cf0/images/825eb2bde8f87597e72e7ae19aa830291424fd79049f01ec063258895a445874.jpeg
766,100889,Grijalica FS 815 2000 w Fiser,2,59.5041,119.01,72,144,Grijalice,,238,Fisher,https://serpapi.com/searches/67faae2669a069d1536f80b5/images/6e1131df1562aeba6e8ca8fe1662f69a988d9974af5d31781f9ce1d15d616920.jpeg
768,100891,Grijalica FS 814 1500 w  Fiser,2,32.2314,64.46,39,78,Grijalice,,239,Fisher,https://serpapi.com/searches/67faae38a8bf0233f77253bb/images/089db52d94be524486d676a5826289c156f7b2cf1fd0be56b7876281767913df.jpeg
769,100892,Grijalica FS 816 1800 w Fiser,2,57.8512,115.7,70,140,Grijalice,,240,Fisher,https://serpapi.com/searches/67fab8c12c15a10277b0a757/images/5846b8bebdc5e5c49fc1cbfa6feea2fd3fd9d09dda6bb52d7a69d3bf5533c73b.jpeg
770,100893,Usis.na vodu SL 202 Vox 2400 W,2,62.81,125.62,76,152,Usisivači,,241,Vox,https://serpapi.com/searches/67faaec32e87ec700dc24071/images/ab1dce8998d366b8327eda03712d9d68fc36888d0ed1af08a98cd209d36f4d36.jpeg
771,100894,Usisivac BCHF220T Bosch,1,151.2397,151.24,183,183,Usisivači,Siva,242,Bosch,https://serpapi.com/searches/67faae214a3736f87b32d0c3/images/2dff335e5a34e298f4fdd24989151eb393d2854abd460092d217252d9cea5a3f.jpeg
773,100896,Pegla FS 212 2600 W Fiser,3,29.7521,89.26,36,108,Pegle,,243,Fisher,https://serpapi.com/searches/67faae1cb9b6208d6b1705f7/images/f4bfcab61546174e0921d783314c8afe011827f11c1aa930bba6602aa1d118b3.jpeg
775,100899,Slusalice Bluetooth SBOX EB-TWS05 bez,3,14.876,44.63,18,54,Slušalice,,244,SBOX,https://serpapi.com/searches/67faae71c32c23684d29f75f/images/58186b69c4e29992879eb46ad5f847b04dfe756901dfe9b75f7ab7a8603ae642.jpeg
777,100901,Ugr.asp.DF 6116 E Gorenje,6,118.1818,709.09,143,858,Ugradni aspiratori,,245,Gorenje,https://serpapi.com/searches/67faae5503532198ef8c6622/images/0abf162a39c9261c2b51f56e5e920c0f2c79960815329f80815d55f045b9b282.jpeg
780,100904,Lap top Aspire A315-23-A20X Acer,1,352.8926,352.89,427,427,Laptop računari,,246,Acer,https://serpapi.com/searches/67faae6a8db21594713eabe2/images/ee726f04b841bdb95524b80d6cab6667b4be1546313cad4ae7f50b57544f546a.jpeg
782,100906,SARNIR ZENSKI,27,4.9587,133.88,6,162,Ostalo,,247,Bez rasporeda po brendovima,
785,100909,SARNIR MUSKI,39,6.6116,257.85,8,312,Ostalo,,248,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac467ea957a6e592d4263/images/6a26f5daadd28394bab3830149978305a7cf4d918f2e13b3f8a874d43a22bf51.png
786,100910,Escajg BR 292 Fiser,2,29.7521,59.5,36,72,Stono posuđe,,249,Fisher,https://serpapi.com/searches/67faae4042d38ef40038d939/images/1aaca22be2605252cf2cd524122d627e1825c8e6791a5d4ee4899bd7d06cc166.jpeg
788,100912,Sokovnik JC400 E Gorenje,1,51.2397,51.24,62,62,Sokovnici,,250,Gorenje,https://serpapi.com/searches/67faae4fed05b29b1885ab98/images/8cc44d277f6b5f2aabc5dcfc5c5549a3bc58566e6e1b83d6c86019a803b23431.jpeg
790,100914,Set dzezvi 2/1 BR 210 Fiser,4,10.6612,42.64,12.9,51.6,Stono posuđe,,251,Fisher,https://serpapi.com/searches/67faae28b2f44c6d543b5e57/images/b8aff6d2040dd203bb49676a1ba95d65115e0e70544f7fc64f3012cd66b6ff99.jpeg
792,100916,Stucna fi 118 bijela Anko,1,3.72,3.72,4.5,4.5,Dimne cijevi,Bijela,252,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab3ca60c318909ab04ded/images/a57fc79b947ac6a4a41592fa0f901a3162b6e03db5db32d8ea016fb9e342c80d.jpeg
793,100917,Du.kas.emajl konix 20 sa po.mermer,3,16.5289,49.59,20,60,Stono posuđe,,253,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab3f8aa6c8dd1d121f9ba/images/6ea9c8b2ca21eb559644c2c212d2aec05ffd1fc91487b7b10c946848858d7916.jpeg
794,100918,Stucna fi 118 bijela Anko,0,3.719,0,4.5,0,Dimne cijevi,Bijela,252,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab3ca60c318909ab04ded/images/a57fc79b947ac6a4a41592fa0f901a3162b6e03db5db32d8ea016fb9e342c80d.jpeg
47,100146,KAS.ELENA 16 ROZA,0,21.4876,0,26,0,Ostalo,,,,
795,100919,Usis. na vodu SL 205 Vox 2400 W,2,62.81,125.62,76,152,Usisivači,,254,Vox,https://serpapi.com/searches/67fac04d58d298c28b1696c9/images/bbcc9e5bde4d41788fb89f8e68d19d0e2b13fae79afdc177593e367518e27f8f.jpeg
797,100921,RUCICA RM64 ZA R 603955 HW,4,4.6281,18.51,5.6,22.4,Ostalo,,255,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac46a6216155690c75abf/images/362c42b61c5c06b4bc20c059c7a04dc1073877c2979ef9e6ac07a35581850351.jpeg
799,100923,Frizider KS 3750 F No frost Vox,1,394.2149,394.21,477,477,Frižideri,,256,Vox,https://serpapi.com/searches/67faaea8dd31d3296b1b12f7/images/699bcdf9bf87e2c70dc3adfe77a4d8ac0dfefae66d5383710e1f6d5a6079224a.jpeg
807,100931,PEGLA FA-5606-3,1,19.8347,19.83,24,24,Pegle,,257,Bez rasporeda po brendovima,https://serpapi.com/searches/67faae8ec103c05278073fdd/images/22f9bae907b7e154f25a92bafdbd42865deabb8a0dc8229bbf612b69fd6cf808.jpeg
812,100936,Set soljica 6/1 BR 166,2,11.157,22.31,13.5,27,Stono posuđe,,258,Bez rasporeda po brendovima,https://serpapi.com/searches/67faae3bb601cdf9b91091db/images/85d29b982d3d93a3fd9197d21015274408c49a321bc50c83fe2d2afd1001e4fe.jpeg
830,100954,REGULAR 46 DELUX 2,1,349.5868,349.59,423,423,Peći,,259,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac4711180fb6900e3f133/images/356cc892f66efac607b4f276868022976624a1306e0bc407e4fba996a1b7930e.jpeg
840,100966,ANTIUVRTAC KABLA,6,1.6529,9.92,2,12,Kablovi,,261,Bez rasporeda po brendovima,
847,100973,Stak.sporet CTR 6355 IXQ Vox,1,342.9752,342.98,415,415,Šporeti,,262,Vox,https://serpapi.com/searches/67faaeac494010934a07ca15/images/89f4b917b00c5cb82266d59f56b5c5528a9678d2c4fc37332934cffef64e498a.jpeg
848,100974,PLATNENA VRECICA,22,4.1322,90.91,5,110,Ostalo,,263,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac477c521e145715642fd/images/7587b8b26eec8d27fa1974974a566068ebed9d370d9638da22a01c585da91cc5.jpeg
854,100980,Kuvalo TWK1M124 Bosch,2,33.8843,67.77,41,82,Čajovnici,,264,Bosch,https://serpapi.com/searches/67faae738ae73834b73d617b/images/a4f4d0a6292c99061570989855ef7cb7cec702b9dd6bca1b80ae539f0b4b0aaf.jpeg
859,100985,PRAVA 150/1000  SIVA,4,9.8347,39.34,11.9,47.6,Dimne cijevi,Siva,265,Bez rasporeda po brendovima,
860,100986,Prava 150/500 siva,5,6.5289,32.64,7.9,39.5,Dimne cijevi,Siva,266,Bez rasporeda po brendovima,https://serpapi.com/searches/67fb76fea56fbce60065ebe6/images/e949430b7474eeb583e2d98c7408146730099f28265a9f6b6d76d4c0213611d5.jpeg
861,100987,Kriva fi  150 siva,4,8.7603,35.04,10.6,42.4,Dimne cijevi,Siva,267,Bez rasporeda po brendovima,
862,100988,Bojler WHD802 Vox,2,133.8843,267.77,162,324,Bojleri,,268,Vox,https://serpapi.com/searches/67fabab17c6004440613d450/images/0cc753ac2180894973e10318710ee7a218ba962ad4a2afa982e8798f8e542a50.jpeg
866,100992,ALFA 90 F BRAON L,1,628.0992,628.1,760,760,Šporeti,,269,Alfa Plam,https://serpapi.com/searches/67fb770c9ebfbdc17c2cb514/images/c1101a650563199be508f1064696e3520161edf80924b54d6d1bd11c4cd9c5a7.jpeg
867,100993,Stak.sporet GEC5A41WG,1,366.94,366.94,444,444,Šporeti,,270,Bez rasporeda po brendovima,https://serpapi.com/searches/67faae90f82f74fc9b545601/images/896138b60f7abf5eebb89f5fa5834f0bab178502acfff922a1ee70817cf2a9aa.jpeg
868,100994,Bojler WHM802 Vox,3,127.2727,381.82,154,462,Bojleri,,271,Vox,https://serpapi.com/searches/67fabab413ac988cbef3c710/images/3f56c7898926756ca7ef609a531c7a676ba352478eff58afe27f4fd2e5f7c0d1.jpeg
869,100995,Nosac za LCD RAI 43,2,14.876,29.75,18,36,Ostalo,,272,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab3e736cc935a2ab4cffb/images/aee0ea971af41ca9d607760fcc18f251094e3745d85d4db72bc41ab574bdd4d6.jpeg
872,100998,Stak.sporet CHT 6155 WQ Vox,1,326.4463,326.45,395,395,Šporeti,,273,Vox,https://serpapi.com/searches/67faaeb71c81295769b88ab5/images/aba16c49cdad3a78aa9a37d2ef55d45ac6a6e08931f0a899f3b9ccc1b01ff753.jpeg
874,101000,Sjeckalica MMRO1000 Bosch,1,36.3636,36.36,44,44,Aparati za hranu,,274,Bosch,https://serpapi.com/searches/67faae772968f32f4d7ac2ef/images/92da04fab3240e945f3baefa41d902c3b531b6711820a6687c7e222d7d714c30.jpeg
876,101002,Stak.sporet CTR 6355 WQ Vox,1,328.9256,328.93,398,398,Šporeti,,275,Vox,https://serpapi.com/searches/67faaeba90761bf177791355/images/ab0b28d426d9a8b25f0fc090eca317e7d1e40019480f53e83c06aaae42e8ab3a.jpeg
877,101003,Prednji filter SL 306N 1/3,10,1.6529,16.53,2,20,Filteri,,276,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab2fd8ae738347ab65afd/images/fe9ab4cb7eae2e878b5d1b52a7403d05234f4b0c577988cdabf7422f7cd6cbc0.jpeg
879,101005,Mikser MFQ4030K Bosch,2,49.5868,99.17,60,120,Mikser,,277,Bosch,https://serpapi.com/searches/67faba885f508e13e77cab45/images/363c533a21359ad58cc2c78939493e6f39913a41407cf12947a79482e7633cad.jpeg
882,101008,W/M WW80T4020EE1LE Samsung,1,385.124,385.12,466,466,Veš mašine,,278,Samsung,https://serpapi.com/searches/67faae7b046873aa5294ae95/images/d2d0c1c3d8e3c103405ba9a091fe1e8e93b4a484c2986faad55b71296077de3b.jpeg
883,101009,Prednji hepa filter za SL159,25,5.3719,134.3,6.5,162.5,Filteri,,279,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab2ffcbdca70e15c7f740/images/c6b629b7ca9ceb2064a6a390943781f95bf48d1f05c59ac7b95caf94cc600df5.jpeg
884,101010,USIS.ZA SUVO I MOKRO USIS WD2PLUS,1,86.7769,86.78,105,105,Usisivači,,280,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab948a8dd4e4f2e4bcbf9/images/375306fdd24a19f42dc263b2661e997c624c9a6245cfa7ffc69cd25cdc23176e.jpeg
887,101013,Zadnji hepa filter za SL 159,3,5.3719,16.12,6.5,19.5,Filteri,,281,Bez rasporeda po brendovima,
890,101016,Ugr.rerna SBFDT 7815 M3DCT Vox,1,261.9835,261.98,317,317,Ugradne rerne,,282,Vox,https://serpapi.com/searches/67faaec11acb41a7f067eb91/images/928ae2beb6c2f480a89d0a5eec082763b73b37cfcbd62323e5b7119007422bb4.jpeg
893,101019,BLENDER FS 507,1,26.4463,26.45,32,32,Blenderi,,283,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab3e5c05749765688a45e/images/96767d319fda28a0ec311459c5f4bf52153cfc473f02540a49f421a34bfb7ab0.jpeg
896,101022,Ugr.rerna SBM 6510 B3D Vox,1,197.5207,197.52,239,239,Ugradne rerne,,284,Vox,https://serpapi.com/searches/67fac04b09df0cf96f370f1e/images/bbc23ed58e32f08a7e8a85552b83804ef5f0747d416750823966fdf84386e639.jpeg
900,101026,Kese za vakumiranje VB12/55 Gorenje,7,12.3967,86.78,15,105,Ostalo,,285,Gorenje,https://serpapi.com/searches/67fab97db9b0b22e61a274a2/images/c134aef34ead38b9ff736d6ede71070b88623e341f2fa3dbb3061ec083d344ea.jpeg
903,101029,Toster SM701GCW Gorenje,2,26.4463,52.89,32,64,Aparati za hranu,,286,Gorenje,https://serpapi.com/searches/67faae52fa0b39924d28f63b/images/0c0b82d4be88601f3c56248eda6a73795f1023fb3b5842d42f29d19f8180cc88.jpeg
906,101032,Elek.sporet EHT 6125 S Vox,1,253.719,253.72,307,307,Šporeti,,287,Vox,https://serpapi.com/searches/67faaebda0fdbc5ad903ed74/images/ca540c3ff7b3b4396ec5e37d069e7e5cfe4053338f5bf6f04087d3d7669870af.jpeg
909,101035,Ugr.ploca KMS 62 W,1,113.22,113.22,137,137,Ugradne ploče,,289,Bez rasporeda po brendovima,https://serpapi.com/searches/67faaea11956dc13deb4f9a7/images/9cf7ecea6e63cac2953d8abc141e0d699b5cb4706496f2d6bdd79f18ddeeee66.jpeg
911,101037,Sundjerasti filter za aspirator,17,4.9587,84.3,6,102,Filteri,,290,Bez rasporeda po brendovima,https://serpapi.com/searches/67fab3df42bebdb91b1ff250/images/487f12bf915f60a92380da28e37cc74286ca091ee5921534b3555c388c87ec8c.jpeg
912,101038,Kuvalo za kafu FS 101 Fiser,1,23.1405,23.14,28,28,Čajovnici,,291,Fisher,https://serpapi.com/searches/67faae44c24d604ff42be1c9/images/bf2ef4354c587af6f94c930721eb101574902f92022f6f169372f31908dd8256.jpeg
916,101042,Preciscivac vazduha Comfort Pure Care  Gree,1,103.3058,103.31,125,125,Ostalo,,292,Bez rasporeda po brendovima,https://serpapi.com/searches/67fac47ece1f3c94ba560219/images/07a8b9d4705dc6839309cadd5beb278785ff41bbd5df6318ef37f8db1d47c45a.jpeg
920,101047,Komb.frizider RB34T652ESA/EK No Frost Samsung,1,559.5041,559.5,677,677,Frižideri,,293,Samsung,https://serpapi.com/searches/67faae7f22a5778180657927/images/92911e45bc1290a7bdd777f88409bf1eb60b85485bab582791d43137de013327.jpeg
922,101049,Slusalice Bluetooth EB-TWS18 SBOX crne,3,16.5289,49.59,20,60,Slušalice,Crna,294,SBOX,https://serpapi.com/searches/67faaef54a851da43f35b0d4/images/2e94b3d20ab0078e3c9360d242affd8126eae42aca73d8de78a57926017b8c2b.jpeg
925,101052,Usisivac VC1903GACBUCY Gorenje,1,90.0826,90.08,109,109,Usisivači,Siva,295,Gorenje,https://serpapi.com/searches/67faaed45fdae6993e54c3b9/images/970bd6c7410b0b9c2841c2122578790fb61d5c32bd545a1f6604ea4f680f97ef.jpeg
926,101053,Slusalice  Bluetooth EB-TWS18 SBOX bijele,3,16.5289,49.59,20,60,Slušalice,,296,SBOX,https://serpapi.com/searches/67faaf0eb469453a9ac5f8b2/images/e737406322cf19fd402c435544186371001a27394f6a6e44bd6c04213e3f5e9c.jpeg
931,101058,Aparat za wafle WF 154 Vox,6,21.4876,128.93,26,156,Aparati za hranu,,297,Vox,https://serpapi.com/searches/67fabad02700a6337280953d/images/904b1ebe3eeecc3771f6a5d9ce312ec6749cc439cfadf046150875d369a78edc.jpeg
